http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,SPEED,89
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,numberResources,26
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,totalRequestBytes,2579
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,htmlResponseBytes,83692
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,imageResponseBytes,130712
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,MainResourceServerResponseTime,2.16
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/kurser/allman-kurs-med-textil/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,SPEED,98
http://www.billstromska.fhsk.se/studerande/omdomen/,USABILITY,96
http://www.billstromska.fhsk.se/studerande/omdomen/,numberResources,23
http://www.billstromska.fhsk.se/studerande/omdomen/,numberHosts,1
http://www.billstromska.fhsk.se/studerande/omdomen/,totalRequestBytes,2245
http://www.billstromska.fhsk.se/studerande/omdomen/,numberStaticResources,20
http://www.billstromska.fhsk.se/studerande/omdomen/,htmlResponseBytes,82058
http://www.billstromska.fhsk.se/studerande/omdomen/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/studerande/omdomen/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/studerande/omdomen/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/studerande/omdomen/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/studerande/omdomen/,numberJsResources,2
http://www.billstromska.fhsk.se/studerande/omdomen/,numberCssResources,2
http://www.billstromska.fhsk.se/studerande/omdomen/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,MainResourceServerResponseTime,1.23
http://www.billstromska.fhsk.se/studerande/omdomen/,MinifyCss,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/studerande/omdomen/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/studerande/omdomen/,SizeTapTargetsAppropriately,2.8009259259259265
http://www.billstromska.fhsk.se/studerande/omdomen/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/,SPEED,93
http://www.billstromska.fhsk.se/,USABILITY,95
http://www.billstromska.fhsk.se/,numberResources,20
http://www.billstromska.fhsk.se/,numberHosts,1
http://www.billstromska.fhsk.se/,totalRequestBytes,2276
http://www.billstromska.fhsk.se/,numberStaticResources,17
http://www.billstromska.fhsk.se/,htmlResponseBytes,81588
http://www.billstromska.fhsk.se/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/,imageResponseBytes,637090
http://www.billstromska.fhsk.se/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/,numberJsResources,2
http://www.billstromska.fhsk.se/,numberCssResources,2
http://www.billstromska.fhsk.se/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/,MainResourceServerResponseTime,0.69
http://www.billstromska.fhsk.se/,MinifyCss,0.0
http://www.billstromska.fhsk.se/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/,OptimizeImages,4.9815000000000005
http://www.billstromska.fhsk.se/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/,SizeTapTargetsAppropriately,3.7773152965660777
http://www.billstromska.fhsk.se/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,SPEED,91
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,numberResources,24
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,totalRequestBytes,2412
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,numberStaticResources,21
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,htmlResponseBytes,84083
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,imageResponseBytes,166428
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,SizeTapTargetsAppropriately,2.8009259259259265
http://www.billstromska.fhsk.se/kurser/sommarkurs/kulturupplevelser/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,SPEED,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,numberResources,23
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,totalRequestBytes,2252
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,numberStaticResources,20
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,htmlResponseBytes,82666
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,MainResourceServerResponseTime,2.535
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,SizeTapTargetsAppropriately,2.8009259259259265
http://www.billstromska.fhsk.se/kurser/sommarkurs/keramik/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,SPEED,96
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,numberResources,25
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,totalRequestBytes,2424
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,numberStaticResources,22
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,htmlResponseBytes,81555
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,imageResponseBytes,43604
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,MainResourceServerResponseTime,2.805
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,SizeTapTargetsAppropriately,2.8009259259259265
http://www.billstromska.fhsk.se/kurser/musiklinje/larare/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,SPEED,99
http://www.billstromska.fhsk.se/skolan/elevforbundet/,USABILITY,96
http://www.billstromska.fhsk.se/skolan/elevforbundet/,numberResources,23
http://www.billstromska.fhsk.se/skolan/elevforbundet/,numberHosts,1
http://www.billstromska.fhsk.se/skolan/elevforbundet/,totalRequestBytes,2247
http://www.billstromska.fhsk.se/skolan/elevforbundet/,numberStaticResources,20
http://www.billstromska.fhsk.se/skolan/elevforbundet/,htmlResponseBytes,81294
http://www.billstromska.fhsk.se/skolan/elevforbundet/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/skolan/elevforbundet/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/skolan/elevforbundet/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/skolan/elevforbundet/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/skolan/elevforbundet/,numberJsResources,2
http://www.billstromska.fhsk.se/skolan/elevforbundet/,numberCssResources,2
http://www.billstromska.fhsk.se/skolan/elevforbundet/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,MinifyCss,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/skolan/elevforbundet/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/skolan/elevforbundet/,SizeTapTargetsAppropriately,3.140138408304499
http://www.billstromska.fhsk.se/skolan/elevforbundet/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,SPEED,89
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,numberResources,24
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,totalRequestBytes,2406
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,numberStaticResources,21
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,htmlResponseBytes,84117
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,imageResponseBytes,121304
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,MainResourceServerResponseTime,2.31
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,SizeTapTargetsAppropriately,2.8009259259259265
http://www.billstromska.fhsk.se/kurser/sommarkurs/yllebroderi/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,SPEED,91
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberResources,26
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,totalRequestBytes,2583
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,htmlResponseBytes,85408
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,imageResponseBytes,117754
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,SPEED,99
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,USABILITY,96
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,numberResources,23
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,numberHosts,1
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,totalRequestBytes,2249
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,numberStaticResources,20
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,htmlResponseBytes,80002
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,numberJsResources,2
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,numberCssResources,2
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,MinifyCss,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/studerande/sjukanmalan/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,SPEED,99
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,USABILITY,96
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,numberResources,23
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,numberHosts,1
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,totalRequestBytes,2255
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,numberStaticResources,20
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,htmlResponseBytes,80377
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,imageResponseBytes,42330
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,numberJsResources,2
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,numberCssResources,2
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,MinifyCss,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/skolan/styrelse--forvaltning/,MinimizeRenderBlockingResources,0.0
