http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-1/,SPEED,84
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,htmlResponseBytes,107563
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,imageResponseBytes,280443
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/brukskontoret/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,SPEED,91
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,USABILITY,98
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,numberResources,18
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,numberHosts,3
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,totalRequestBytes,2034
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,numberStaticResources,14
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,cssResponseBytes,125042
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,imageResponseBytes,222578
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,otherResponseBytes,267571
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,numberJsResources,3
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,numberCssResources,2
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,AvoidPlugins,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,ConfigureViewport,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,MinifyCss,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,MinifyHTML,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,SizeTapTargetsAppropriately,1.6608996539792387
http://www.forsviksbruk.se/aktiviteter/bildvavar-och-akvarell/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,SPEED,92
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,USABILITY,100
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,numberResources,25
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,numberHosts,2
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,totalRequestBytes,2652
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,numberStaticResources,21
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,htmlResponseBytes,80636
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,cssResponseBytes,125042
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,imageResponseBytes,188278
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,otherResponseBytes,173656
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,numberJsResources,3
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,numberCssResources,2
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,AvoidPlugins,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,ConfigureViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,MinifyCss,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,MinifyHTML,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,OptimizeImages,6.880400000000001
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,SizeTapTargetsAppropriately,0.0
http://www.forsviksbruk.se/en/exhibitions/cast-model-exhibition/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,SPEED,85
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,numberResources,27
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,totalRequestBytes,2851
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,htmlResponseBytes,105765
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,imageResponseBytes,230631
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-4/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,SPEED,85
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,numberResources,27
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,totalRequestBytes,2892
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,htmlResponseBytes,107433
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,imageResponseBytes,241913
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mekanisk-verkstad/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/webbplatskarta/,SPEED,91
http://www.forsviksbruk.se/webbplatskarta/,USABILITY,99
http://www.forsviksbruk.se/webbplatskarta/,numberResources,18
http://www.forsviksbruk.se/webbplatskarta/,numberHosts,3
http://www.forsviksbruk.se/webbplatskarta/,totalRequestBytes,1935
http://www.forsviksbruk.se/webbplatskarta/,numberStaticResources,14
http://www.forsviksbruk.se/webbplatskarta/,htmlResponseBytes,98331
http://www.forsviksbruk.se/webbplatskarta/,cssResponseBytes,125042
http://www.forsviksbruk.se/webbplatskarta/,imageResponseBytes,139415
http://www.forsviksbruk.se/webbplatskarta/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/webbplatskarta/,otherResponseBytes,173656
http://www.forsviksbruk.se/webbplatskarta/,numberJsResources,3
http://www.forsviksbruk.se/webbplatskarta/,numberCssResources,2
http://www.forsviksbruk.se/webbplatskarta/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/webbplatskarta/,AvoidPlugins,0.0
http://www.forsviksbruk.se/webbplatskarta/,ConfigureViewport,0.0
http://www.forsviksbruk.se/webbplatskarta/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/webbplatskarta/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/webbplatskarta/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinifyCss,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinifyHTML,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/webbplatskarta/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/webbplatskarta/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/webbplatskarta/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/webbplatskarta/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/webbplatskarta/,SizeTapTargetsAppropriately,0.09259259259259257
http://www.forsviksbruk.se/webbplatskarta/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,SPEED,85
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberResources,27
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,totalRequestBytes,2852
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,htmlResponseBytes,106375
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,imageResponseBytes,233471
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-3/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,SPEED,85
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberResources,27
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,totalRequestBytes,2890
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,htmlResponseBytes,108140
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,imageResponseBytes,215193
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/mjolnarbostaden/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,SPEED,91
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberResources,27
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,totalRequestBytes,2882
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,htmlResponseBytes,106452
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,imageResponseBytes,236970
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-5/,SizeTapTargetsAppropriately,0.6122448979591836
