http://www.billstromska.fhsk.se/vaxtverkstan/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,numberHosts,1
http://www.billstromska.fhsk.se/vaxtverkstan/,numberStaticResources,22
http://www.billstromska.fhsk.se/vaxtverkstan/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/vaxtverkstan/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,OptimizeImages,1.8279
http://www.billstromska.fhsk.se/vaxtverkstan/,totalRequestBytes,2516
http://www.billstromska.fhsk.se/vaxtverkstan/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/vaxtverkstan/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,SizeTapTargetsAppropriately,3.333333333333333
http://www.billstromska.fhsk.se/vaxtverkstan/,numberResources,25
http://www.billstromska.fhsk.se/vaxtverkstan/,MinifyCss,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/vaxtverkstan/,numberCssResources,2
http://www.billstromska.fhsk.se/vaxtverkstan/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,MainResourceServerResponseTime,0.54
http://www.billstromska.fhsk.se/vaxtverkstan/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,SPEED,97
http://www.billstromska.fhsk.se/vaxtverkstan/,htmlResponseBytes,84398
http://www.billstromska.fhsk.se/vaxtverkstan/,USABILITY,96
http://www.billstromska.fhsk.se/vaxtverkstan/,numberJsResources,2
http://www.billstromska.fhsk.se/vaxtverkstan/,imageResponseBytes,278607
http://www.billstromska.fhsk.se/vaxtverkstan/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/vaxtverkstan/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,totalRequestBytes,2583
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberResources,26
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,MainResourceServerResponseTime,2.265
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,SPEED,89
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,htmlResponseBytes,85539
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,imageResponseBytes,117754
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/akvarellmalning/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,numberStaticResources,21
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,totalRequestBytes,2429
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,numberResources,24
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,PrioritizeVisibleContent,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,SPEED,99
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,htmlResponseBytes,85991
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,imageResponseBytes,111059
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/frigorande-dans---body-spirit-move/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,totalRequestBytes,2599
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,SizeTapTargetsAppropriately,2.6515704894083276
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,numberResources,26
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,MainResourceServerResponseTime,2.235
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,SPEED,89
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,htmlResponseBytes,85649
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,USABILITY,96
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,imageResponseBytes,111443
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,UseLegibleFontSizes,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/handgjort-papper-och-fria-stygn/,AvoidPlugins,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinifyHTML,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,EnableGzipCompression,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberHosts,1
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberStaticResources,23
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,otherResponseBytes,67820
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,AvoidLandingPageRedirects,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinimizeRenderBlockingResources,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,OptimizeImages,0.2308
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,totalRequestBytes,2593
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,javascriptResponseBytes,345026
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinifyJavaScript,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,SizeTapTargetsAppropriately,2.5138504155124655
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberResources,26
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MinifyCss,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,LeverageBrowserCaching,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,SizeContentToViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,cssResponseBytes,123670
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberCssResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,PrioritizeVisibleContent,8.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,MainResourceServerResponseTime,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,ConfigureViewport,0.0
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,SPEED,91
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,htmlResponseBytes,88511
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,USABILITY,97
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,numberJsResources,2
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,imageResponseBytes,124899
http://www.billstromska.fhsk.se/kurser/sommarkurs/sticka-och-virka-med-mera/,UseLegibleFontSizes,0.0
