http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,MinifyHTML,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,EnableGzipCompression,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,numberHosts,2
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,numberStaticResources,23
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,otherResponseBytes,67820
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,AvoidLandingPageRedirects,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,MinimizeRenderBlockingResources,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,OptimizeImages,0.2308
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,totalRequestBytes,3300
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,javascriptResponseBytes,407530
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,MinifyJavaScript,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,SizeTapTargetsAppropriately,2.386587771203156
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,numberResources,28
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,MinifyCss,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,LeverageBrowserCaching,0.75
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,SizeContentToViewport,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,cssResponseBytes,123670
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,numberCssResources,2
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,PrioritizeVisibleContent,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,MainResourceServerResponseTime,1.905
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,ConfigureViewport,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,SPEED,96
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,htmlResponseBytes,88249
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,USABILITY,97
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,numberJsResources,3
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,imageResponseBytes,44066
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,UseLegibleFontSizes,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/skapa-i-silver-grundkurs/,AvoidPlugins,0.0
http://www.grebbestads.fhsk.se/,MinifyHTML,0.0
http://www.grebbestads.fhsk.se/,EnableGzipCompression,0.0
http://www.grebbestads.fhsk.se/,numberHosts,2
http://www.grebbestads.fhsk.se/,numberStaticResources,17
http://www.grebbestads.fhsk.se/,otherResponseBytes,67820
http://www.grebbestads.fhsk.se/,AvoidLandingPageRedirects,0.0
http://www.grebbestads.fhsk.se/,MinimizeRenderBlockingResources,0.0
http://www.grebbestads.fhsk.se/,OptimizeImages,0.2308
http://www.grebbestads.fhsk.se/,totalRequestBytes,2868
http://www.grebbestads.fhsk.se/,javascriptResponseBytes,407530
http://www.grebbestads.fhsk.se/,MinifyJavaScript,0.0
http://www.grebbestads.fhsk.se/,SizeTapTargetsAppropriately,3.333333333333333
http://www.grebbestads.fhsk.se/,numberResources,22
http://www.grebbestads.fhsk.se/,MinifyCss,0.0
http://www.grebbestads.fhsk.se/,LeverageBrowserCaching,0.75
http://www.grebbestads.fhsk.se/,SizeContentToViewport,0.0
http://www.grebbestads.fhsk.se/,cssResponseBytes,123670
http://www.grebbestads.fhsk.se/,numberCssResources,2
http://www.grebbestads.fhsk.se/,PrioritizeVisibleContent,0.0
http://www.grebbestads.fhsk.se/,MainResourceServerResponseTime,0.165
http://www.grebbestads.fhsk.se/,ConfigureViewport,0.0
http://www.grebbestads.fhsk.se/,SPEED,98
http://www.grebbestads.fhsk.se/,htmlResponseBytes,83382
http://www.grebbestads.fhsk.se/,USABILITY,96
http://www.grebbestads.fhsk.se/,numberJsResources,3
http://www.grebbestads.fhsk.se/,imageResponseBytes,252689
http://www.grebbestads.fhsk.se/,UseLegibleFontSizes,0.0
http://www.grebbestads.fhsk.se/,AvoidPlugins,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,MinifyHTML,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,EnableGzipCompression,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,numberHosts,2
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,numberStaticResources,21
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,otherResponseBytes,67820
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,AvoidLandingPageRedirects,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,MinimizeRenderBlockingResources,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,OptimizeImages,0.2308
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,totalRequestBytes,2992
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,javascriptResponseBytes,407530
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,MinifyJavaScript,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,SizeTapTargetsAppropriately,3.140138408304499
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,numberResources,26
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,MinifyCss,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,LeverageBrowserCaching,0.75
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,SizeContentToViewport,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,cssResponseBytes,123670
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,numberCssResources,2
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,PrioritizeVisibleContent,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,MainResourceServerResponseTime,1.95
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,ConfigureViewport,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,SPEED,96
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,htmlResponseBytes,84461
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,USABILITY,96
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,numberJsResources,3
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,imageResponseBytes,42792
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,UseLegibleFontSizes,0.0
http://www.grebbestads.fhsk.se/kurser/sommarkurser/,AvoidPlugins,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,MinifyHTML,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,EnableGzipCompression,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,numberHosts,2
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,numberStaticResources,21
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,otherResponseBytes,67820
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,AvoidLandingPageRedirects,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,MinimizeRenderBlockingResources,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,OptimizeImages,0.2308
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,totalRequestBytes,3022
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,javascriptResponseBytes,407530
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,MinifyJavaScript,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,SizeTapTargetsAppropriately,2.963265306122449
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,numberResources,26
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,MinifyCss,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,LeverageBrowserCaching,0.75
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,SizeContentToViewport,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,cssResponseBytes,123670
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,numberCssResources,2
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,PrioritizeVisibleContent,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,MainResourceServerResponseTime,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,ConfigureViewport,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,SPEED,98
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,htmlResponseBytes,79254
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,USABILITY,96
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,numberJsResources,3
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,imageResponseBytes,42792
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,UseLegibleFontSizes,0.0
http://www.grebbestads.fhsk.se/aktuellt/bed--breakfast/,AvoidPlugins,0.0
