http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,MinifyHTML,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,EnableGzipCompression,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,numberHosts,3
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,numberStaticResources,23
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,otherResponseBytes,173656
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,AvoidLandingPageRedirects,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,MinimizeRenderBlockingResources,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,OptimizeImages,7.770800000000001
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,totalRequestBytes,2882
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,javascriptResponseBytes,407530
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,MinifyJavaScript,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,SizeTapTargetsAppropriately,1.747919143876338
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,numberResources,27
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,MinifyCss,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,LeverageBrowserCaching,0.75
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,SizeContentToViewport,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,cssResponseBytes,125042
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,numberCssResources,2
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,PrioritizeVisibleContent,8.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,MainResourceServerResponseTime,2.235
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,ConfigureViewport,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,SPEED,83
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,htmlResponseBytes,114757
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,USABILITY,97
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,numberJsResources,3
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,imageResponseBytes,264127
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,UseLegibleFontSizes,0.0
http://www.vitlyckemuseum.se/besok-oss/rock-art-shop/,AvoidPlugins,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,MinifyHTML,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,EnableGzipCompression,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,numberHosts,3
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,numberStaticResources,23
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,otherResponseBytes,173656
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,AvoidLandingPageRedirects,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,MinimizeRenderBlockingResources,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,OptimizeImages,7.770800000000001
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,totalRequestBytes,2980
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,javascriptResponseBytes,407530
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,MinifyJavaScript,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,SizeTapTargetsAppropriately,1.747919143876338
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,numberResources,27
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,MinifyCss,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,LeverageBrowserCaching,0.75
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,SizeContentToViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,cssResponseBytes,125042
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,numberCssResources,2
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,PrioritizeVisibleContent,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,MainResourceServerResponseTime,7.275
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,ConfigureViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,SPEED,85
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,htmlResponseBytes,117160
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,USABILITY,97
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,numberJsResources,3
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,imageResponseBytes,214101
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,UseLegibleFontSizes,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/aktiviteter-i-bronsaldersgarden/,AvoidPlugins,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,MinifyHTML,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,EnableGzipCompression,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,numberHosts,3
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,numberStaticResources,23
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,otherResponseBytes,173656
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,AvoidLandingPageRedirects,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,MinimizeRenderBlockingResources,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,OptimizeImages,7.770800000000001
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,totalRequestBytes,2903
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,javascriptResponseBytes,407530
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,MinifyJavaScript,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,SizeTapTargetsAppropriately,1.435546875
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,numberResources,27
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,MinifyCss,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,LeverageBrowserCaching,0.75
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,SizeContentToViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,cssResponseBytes,125042
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,numberCssResources,2
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,PrioritizeVisibleContent,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,MainResourceServerResponseTime,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,ConfigureViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,SPEED,91
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,htmlResponseBytes,117210
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,USABILITY,98
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,numberJsResources,3
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,imageResponseBytes,290170
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,UseLegibleFontSizes,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-2017/hyra-cykel/,AvoidPlugins,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,MinifyHTML,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,EnableGzipCompression,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,numberHosts,3
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,numberStaticResources,23
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,otherResponseBytes,173656
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,AvoidLandingPageRedirects,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,MinimizeRenderBlockingResources,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,OptimizeImages,7.770800000000001
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,totalRequestBytes,2931
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,javascriptResponseBytes,407530
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,MinifyJavaScript,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,SizeTapTargetsAppropriately,1.747919143876338
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,numberResources,27
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,MinifyCss,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,LeverageBrowserCaching,0.75
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,SizeContentToViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,cssResponseBytes,125042
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,numberCssResources,2
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,PrioritizeVisibleContent,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,MainResourceServerResponseTime,1.965
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,ConfigureViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,SPEED,89
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,htmlResponseBytes,116002
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,USABILITY,97
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,numberJsResources,3
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,imageResponseBytes,246566
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,UseLegibleFontSizes,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/sommarsolstand/,AvoidPlugins,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,MinifyHTML,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,EnableGzipCompression,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,numberHosts,3
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,numberStaticResources,23
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,otherResponseBytes,173656
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,AvoidLandingPageRedirects,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,MinimizeRenderBlockingResources,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,OptimizeImages,7.770800000000001
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,totalRequestBytes,2922
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,javascriptResponseBytes,407530
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,MinifyJavaScript,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,SizeTapTargetsAppropriately,1.747919143876338
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,numberResources,27
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,MinifyCss,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,LeverageBrowserCaching,0.75
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,SizeContentToViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,cssResponseBytes,125042
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,numberCssResources,2
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,PrioritizeVisibleContent,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,MainResourceServerResponseTime,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,ConfigureViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,SPEED,91
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,htmlResponseBytes,116125
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,USABILITY,97
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,numberJsResources,3
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,imageResponseBytes,295809
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,UseLegibleFontSizes,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/slattergille/,AvoidPlugins,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,MinifyHTML,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,EnableGzipCompression,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,numberHosts,3
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,numberStaticResources,23
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,otherResponseBytes,173656
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,AvoidLandingPageRedirects,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,MinimizeRenderBlockingResources,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,OptimizeImages,7.770800000000001
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,totalRequestBytes,3005
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,javascriptResponseBytes,407530
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,MinifyJavaScript,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,SizeTapTargetsAppropriately,1.747919143876338
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,numberResources,27
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,MinifyCss,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,LeverageBrowserCaching,0.75
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,SizeContentToViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,cssResponseBytes,125042
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,numberCssResources,2
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,PrioritizeVisibleContent,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,MainResourceServerResponseTime,2.46
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,ConfigureViewport,0.0
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,SPEED,89
http://www.vitlyckemuseum.se/aktiviteter/program-20172/varldsdagen-for-kulturell-mangfald/,htmlResponseBytes,117011
